rank,ticker,price,score,squeeze_on,squeeze_days,squeeze_fired,fired_dir,bandwidth_pctile,hv_annual,hv_pctile,em_pct,horizon_days,down_1sigma,up_1sigma,down_2sigma,up_2sigma,lean,note,debt_ratio,cash_ratio,earnings_in_days,implied_move_pct,vol_verdict
1,GEV,933.61,61.9,False,0,False,,0.508,36.5,0.008,7.27,10,865.74,1001.48,797.86,1069.36,Bearish,,0.014967334855294504,0.03895094475225437,45,10.67,rich
2,META,593.0,58.9,True,1,False,,0.267,36.1,0.517,7.2,10,550.33,635.67,507.67,678.33,Neutral,,0.0576429058672829,0.053929987540503814,52,7.97,fair
3,HD,310.78,51.4,False,0,False,,0.275,22.8,0.367,4.53,10,296.69,324.87,282.6,338.96,Bullish,,0.2056608730528914,0.005166450365325577,72,7.67,rich
4,AAPL,307.34,50.6,False,0,False,,0.358,18.1,0.333,3.6,10,296.29,318.39,285.23,329.45,Bullish,,0.018766233692699266,0.015176522733877257,53,5.91,rich
5,ABBV,227.23,46.2,False,0,False,,0.883,20.5,0.108,4.08,10,217.96,236.5,208.69,245.77,Bullish,,0.18161333876272145,0.023391632530980446,53,5.81,rich
6,CVX,187.31,43.7,False,0,False,,0.308,24.6,0.508,4.89,10,178.15,196.47,168.99,205.63,Neutral,,0.12177581467376816,0.014279734763557182,54,6.28,rich
7,PG,146.54,41.1,True,2,False,,0.142,24.0,0.975,4.79,10,139.52,153.56,132.51,160.57,Neutral,,0.10850654591048764,0.03606334758744838,52,4.91,fair
8,INTC,99.17,35.1,False,0,False,,0.425,84.5,0.617,16.84,10,82.47,115.87,65.77,132.57,Bearish,,0.09034596933184702,0.06578477351791763,46,17.49,fair
9,GOOGL,368.53,31.5,False,0,False,,0.533,29.9,0.625,5.95,10,346.6,390.46,324.67,412.39,Bearish,,0.021333276535069685,0.02822304627097161,46,7.24,rich
10,TXN,285.06,31.5,False,0,False,,0.217,47.7,0.817,9.51,10,257.96,312.16,230.85,339.27,Bearish,,0.05415696996068374,0.019669966099158068,45,11.12,rich
11,GOOG,365.76,31.4,False,0,False,,0.525,29.1,0.633,5.79,10,344.59,386.93,323.43,408.09,Bearish,,0.021494838790724738,0.02843678648145917,46,7.33,rich
12,AMD,466.38,28.8,False,0,False,,0.558,77.4,0.667,15.42,10,394.46,538.3,322.54,610.22,Neutral,,0.005090209737878227,0.016235809252691916,58,15.62,fair
13,LLY,1131.42,25.1,False,0,False,,0.933,33.0,0.517,6.57,10,1057.11,1205.73,982.81,1280.03,Bullish,,0.04298596122587481,0.005235228030494354,59,7.73,rich
14,XOM,149.92,24.7,False,0,False,,0.508,31.6,0.783,6.3,10,140.47,159.37,131.02,168.82,Bearish,,0.07669809631351962,0.013573958706739348,54,6.98,fair
15,LRCX,303.28,24.6,False,0,False,,0.65,60.1,0.7,11.97,10,266.99,339.57,230.7,375.86,Neutral,,0.009846409577857323,0.012526422309941882,52,14.51,rich
16,TSLA,391.0,21.3,False,0,False,,0.375,46.6,0.933,9.28,10,354.71,427.29,318.43,463.57,Bearish,,0.010820653843105396,0.030468755160137646,45,,
17,KLAC,1929.2,19.1,False,0,False,,0.617,61.4,0.833,12.22,10,1693.39,2165.01,1457.59,2400.81,Bullish,,0.024385708767869062,0.019673841559695066,53,,
18,MSFT,416.67,19.1,False,0,False,,0.617,35.3,0.833,7.03,10,387.38,445.96,358.09,475.25,Neutral,,0.040524603202229406,0.02527392224488057,52,,
19,NVDA,205.1,15.8,False,0,False,,0.483,45.1,0.983,8.98,10,186.68,223.52,168.27,241.93,Bearish,,0.0025794491491883853,0.010703485678859353,80,,
20,KO,79.48,15.4,False,0,False,,0.55,20.1,0.95,4.01,10,76.29,82.67,73.11,85.85,Bearish,,0.1305615479974714,0.04041392942258264,44,,
21,JNJ,232.77,14.2,False,0,False,,0.525,20.0,0.992,3.99,10,223.49,242.05,214.21,251.33,Bullish,,0.09813361666915207,0.03935374433109062,38,,
22,AMAT,453.01,10.4,False,0,False,,0.642,60.1,1.0,11.96,10,398.81,507.21,344.61,561.41,Bullish,,0.020207323867184813,0.022912570247911296,67,,
23,AVGO,385.73,10.3,False,0,False,,0.7,68.7,0.967,13.69,10,332.91,438.55,280.1,491.36,Neutral,,0.03554009336143138,0.010747390963320223,88,,
24,MRK,120.79,10.2,False,0,False,,0.675,32.3,0.983,6.44,10,113.01,128.57,105.24,136.34,Bullish,,0.16463977453760373,0.01911305701902571,58,,
25,QCOM,215.94,6.0,False,0,False,,0.792,103.2,1.0,20.56,10,171.54,260.34,127.13,304.75,Neutral,,0.06709116243803472,0.043053459172014724,52,,
26,MU,864.01,4.6,False,0,False,,0.842,115.1,1.0,22.92,10,665.94,1062.08,467.87,1260.15,Bullish,,0.011081993342103542,0.014972698222375007,17,,
27,CSCO,121.64,3.4,False,0,False,,0.883,58.6,1.0,11.68,10,107.44,135.84,93.24,150.04,Bullish,,0.06883294800457296,0.034707439819307045,66,,
28,ORCL,213.68,1.9,False,0,False,,0.933,74.7,1.0,14.89,10,181.86,245.5,150.05,277.31,Bullish,,0.26387450729641726,0.06367549967784047,3,,
29,IBM,284.84,0.2,False,0,False,,0.992,75.1,1.0,14.97,10,242.2,327.48,199.56,370.12,Bullish,,0.26073061163165934,0.044012905026240584,45,,
30,MRVL,263.47,0.2,False,0,False,,0.992,131.3,1.0,26.16,10,194.54,332.4,125.62,401.32,Bullish,,0.02289620964130342,0.016676243193579573,81,,
